图片: 5262_h
候选框数量: 100
LARGE_OBJECT_THRESHOLD=0.45, OBJECT_CLIP_PENALTY_WEIGHT=0.5, OBJECT_CLIP_FULL_PENALTY_AT=0.4, PENALTY_WEIGHT_IN_FINAL=0.5

按 final_score 排序:
 82. final=0.188 aes_norm=0.326 aes_raw=4.411 pen=0.276 rule=0.755 L=N i=  2 box=(166,165,430,353) area_ratio=0.159
 83. final=0.184 aes_norm=0.434 aes_raw=4.611 pen=0.500 rule=0.901 L=N i=  2 box=(115,190,445,426) area_ratio=0.250
 84. final=0.153 aes_norm=0.403 aes_raw=4.554 pen=0.500 rule=0.686 L=N i=  2 box=(132,211,462,447) area_ratio=0.250
 85. final=0.152 aes_norm=0.361 aes_raw=4.476 pen=0.418 rule=0.660 L=Y i=  2 box=(197,141,461,329) area_ratio=0.159
 86. final=0.146 aes_norm=0.340 aes_raw=4.436 pen=0.388 rule=0.717 L=N i=  2 box=(97,185,327,350) area_ratio=0.122
 87. final=0.143 aes_norm=0.143 aes_raw=4.073 pen=0.000 rule=0.000 L=Y i= -1 box=(207,0,405,141) area_ratio=0.090
 88. final=0.127 aes_norm=0.297 aes_raw=4.357 pen=0.340 rule=0.620 L=N i=  2 box=(172,156,370,297) area_ratio=0.090
 89. final=0.125 aes_norm=0.284 aes_raw=4.333 pen=0.317 rule=0.693 L=N i=  0 box=(82,154,312,319) area_ratio=0.122
 90. final=0.100 aes_norm=0.350 aes_raw=4.456 pen=0.500 rule=0.948 L=N i=  2 box=(54,173,384,409) area_ratio=0.250
 91. final=0.098 aes_norm=0.348 aes_raw=4.452 pen=0.500 rule=0.738 L=N i=  2 box=(37,205,367,441) area_ratio=0.250
 92. final=0.094 aes_norm=0.344 aes_raw=4.445 pen=0.500 rule=0.957 L=N i=  2 box=(84,172,414,408) area_ratio=0.250
 93. final=0.089 aes_norm=0.339 aes_raw=4.436 pen=0.500 rule=0.736 L=N i=  2 box=(164,190,494,426) area_ratio=0.250
 94. final=0.044 aes_norm=0.141 aes_raw=4.068 pen=0.193 rule=0.817 L=N i=  2 box=(137,154,367,319) area_ratio=0.122
 95. final=0.033 aes_norm=0.238 aes_raw=4.248 pen=0.409 rule=0.619 L=N i=  2 box=(159,176,357,317) area_ratio=0.090
 96. final=-0.028 aes_norm=0.222 aes_raw=4.219 pen=0.500 rule=0.723 L=N i=  2 box=(71,191,335,379) area_ratio=0.159
 97. final=-0.043 aes_norm=0.207 aes_raw=4.192 pen=0.500 rule=0.793 L=N i=  2 box=(127,198,391,386) area_ratio=0.159
 98. final=-0.066 aes_norm=0.173 aes_raw=4.127 pen=0.478 rule=0.687 L=N i=  2 box=(182,184,412,349) area_ratio=0.122
 99. final=-0.115 aes_norm=0.135 aes_raw=4.057 pen=0.500 rule=0.718 L=N i=  2 box=(165,192,429,380) area_ratio=0.159
100. final=-0.250 aes_norm=0.000 aes_raw=3.809 pen=0.500 rule=0.607 L=N i=  2 box=(132,215,362,380) area_ratio=0.122
